Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
45683,333.2625321,177.7720961,0.845844473,48787,0.634230657,901.102,Kecimen
111450,478.3109708,298.630592,0.781149506,113256,0.690092879,1298.188,Kecimen
47581,306.8118747,203.097502,0.749538262,49203,0.667775392,861.58,Kecimen
57127,311.6445775,238.6419206,0.643138024,59943,0.693625546,952.023,Kecimen
53006,333.3813698,206.8807081,0.784164747,55456,0.691695375,936.371,Kecimen
69060,328.4888612,275.8888648,0.542783247,72223,0.727023897,1039.551,Kecimen
25387,225.629541,144.618672,0.767577386,26139,0.678144032,619.074,Kecimen
66774,348.5579747,246.4762569,0.707082253,69097,0.692446491,1003.374,Kecimen
47839,312.6013291,198.7512989,0.771855496,50166,0.702770596,868.06,Kecimen
78571,443.8222908,228.7576146,0.856934002,81718,0.642192762,1157.33,Kecimen
64717,342.5767105,245.7320369,0.696759162,66649,0.66254095,997.989,Kecimen
60462,373.3428463,208.1086262,0.830230914,62213,0.665683112,990.547,Kecimen
59370,345.9492049,221.9219567,0.767133811,61464,0.697485902,981.517,Kecimen
54056,332.2676409,208.6190158,0.778322762,55539,0.674553259,912.153,Kecimen
89235,443.5159353,258.9467393,0.811861615,91201,0.655190643,1179.694,Kecimen
51727,321.1271422,208.7667575,0.759843328,52913,0.751889645,903.308,Kecimen
71595,387.3096951,236.7511846,0.791421357,74045,0.718536732,1069.77,Kecimen
95347,451.5261542,280.2261534,0.784111496,99256,0.674956111,1255.245,Kecimen
60449,383.8002498,208.1687832,0.840127895,64346,0.67634488,1054.198,Kecimen
69006,379.3178462,241.8502909,0.77037364,72895,0.697453002,1086.857,Kecimen
68520,373.235638,237.0415232,0.772430874,70759,0.712858926,1049.093,Kecimen
52731,309.9772864,219.7253525,0.70536589,54438,0.695879962,894.48,Kecimen
50570,311.3447951,208.3178983,0.74318078,51743,0.720863268,873.777,Kecimen
75825,391.2043013,248.5002712,0.772332349,77437,0.745370006,1081.339,Kecimen
42637,293.4295802,189.4321576,0.763692969,44052,0.725119048,814.182,Kecimen
76984,425.0481856,233.9734424,0.834859339,78641,0.758754595,1091.754,Kecimen
47851,323.1525189,191.6109615,0.805244577,49187,0.773237024,860.402,Kecimen
51220,328.6476055,202.5088754,0.787598712,52903,0.692470967,896.728,Kecimen
53890,331.0863197,216.5794558,0.756366569,57109,0.704444444,957.132,Kecimen
58650,346.3389582,219.6843649,0.773083296,62380,0.660287081,991.612,Kecimen
98935,387.5169377,326.8987235,0.537014933,100747,0.740420596,1176.6,Kecimen
77587,396.8075663,251.9449198,0.772569894,79970,0.703864647,1100.836,Kecimen
180898,843.9566534,323.1905688,0.923770364,221396,0.454188929,2253.557,Kecimen
71266,390.707154,235.6868033,0.797566261,73002,0.66062887,1034.183,Kecimen
39457,267.5569406,188.7651659,0.708695988,40472,0.697576154,755.822,Kecimen
35237,267.5537786,173.5251032,0.761162183,37418,0.706832223,750.909,Kecimen
49059,301.8003982,210.4672152,0.716709132,50835,0.698607314,867.582,Kecimen
53896,319.0720226,217.6957013,0.731093185,55392,0.745944749,889.626,Kecimen
56469,325.341425,225.1150238,0.721960082,58697,0.685736144,933.896,Kecimen
85156,422.2791325,260.2106227,0.7875856,87057,0.702560887,1140.684,Kecimen
67044,361.2553722,238.2264457,0.751756706,68626,0.756943504,989.016,Kecimen
52243,331.4511469,206.7595988,0.781583108,55774,0.714434188,934.547,Kecimen
38968,269.4020207,185.7275682,0.724374455,40147,0.737583283,769.242,Kecimen
79661,360.0734473,282.7390316,0.619209281,81032,0.779156886,1045.658,Kecimen
59282,329.2425655,233.7746492,0.704163616,60580,0.725925745,920.573,Kecimen
48177,305.784503,202.4661938,0.74939737,49877,0.677642591,860.548,Kecimen
74904,342.8963104,280.1155681,0.57676457,75898,0.731741628,1012.365,Kecimen
81581,424.2783146,245.5074738,0.81557794,83143,0.762382252,1114.736,Kecimen
57820,376.1911744,199.7971077,0.847305856,59968,0.714780201,978.85,Kecimen
57808,309.9716571,241.3665105,0.627430162,58954,0.710346522,911.857,Kecimen
55306,353.1546092,204.126836,0.816029801,57396,0.743990207,973.259,Kecimen
59459,347.1551548,222.109478,0.768542385,61585,0.709619286,966.329,Kecimen
44247,319.7903082,178.6479431,0.829409642,45872,0.677637221,842.121,Kecimen
48945,269.3704112,239.1621656,0.460121209,51456,0.711244478,872.289,Kecimen
68864,343.6762094,261.9884386,0.64720992,71726,0.698347024,1035.022,Kecimen
82826,396.7059122,269.7628551,0.733205484,84981,0.745434745,1115.811,Kecimen
65396,331.5384446,253.2429662,0.645403364,66783,0.764829716,975.425,Kecimen
81572,393.716176,265.8146124,0.737687128,84964,0.698270844,1187.338,Kecimen
44367,322.5040186,176.7089727,0.836525515,46531,0.732999603,883.973,Kecimen
51448,328.289568,202.1603698,0.787903331,52772,0.704805743,877.799,Kecimen
50545,286.87133240000003,227.1597173,0.610712677,51771,0.835454545,847.664,Kecimen
94063,448.1210966,276.607844,0.786758156,99085,0.70929382,1259.451,Kecimen
84129,413.0345598,261.6430865,0.773771049,86242,0.713834797,1144.973,Kecimen
79735,410.9979193,250.2207874,0.793313932,83306,0.749044143,1154.54,Kecimen
90176,390.207341,294.7622385,0.65526509,91793,0.762549046,1136.669,Kecimen
61492,356.4260216,224.163105,0.777470812,65298,0.690843725,1013.202,Kecimen
79532,367.5260058,277.2241619,0.656532102,81603,0.735114151,1075.271,Kecimen
69302,354.9636669,254.4527709,0.697235919,71843,0.701153379,1051.02,Kecimen
52266,320.4425614,213.8574996,0.744715834,54116,0.684289081,923.19,Kecimen
51180,288.6310651,226.6304906,0.619253764,52396,0.737442725,855.997,Kecimen
55787,333.7034529,226.95120789999999,0.733120775,59520,0.688592377,977.425,Kecimen
96064,411.2070534,303.2324524,0.675434094,99609,0.731331126,1223.904,Kecimen
54316,351.8052608,198.4175196,0.825776045,55960,0.655895281,930.627,Kecimen
70941,326.0111541,278.1026598,0.521834977,72330,0.76010929,993.05,Kecimen
55770,293.5806697,243.4806344,0.558731929,57633,0.740165631,900.109,Kecimen
47478,299.8185828,205.2960945,0.72879271,48900,0.720914695,861.179,Kecimen
88197,473.2866901,238.7384529,0.863454506,90297,0.658456829,1193.28,Kecimen
74728,355.310549,270.7408973,0.647596035,76287,0.766676926,1048.675,Kecimen
70788,362.6507703,249.4037249,0.725972018,71954,0.7461579,1003.769,Kecimen
48894,318.0989115,197.4955028,0.783919938,50468,0.663815575,875.174,Kecimen
52051,313.7032602,213.6317375,0.732283957,53550,0.695051277,893.451,Kecimen
53270,336.1488879,204.3070754,0.794099752,55288,0.693692051,922.011,Kecimen
57227,354.43108,207.5949862,0.810518333,59307,0.649981827,953.496,Kecimen
97026,455.9715909,273.0538098,0.800869044,99561,0.671204732,1212.667,Kecimen
58495,368.7395425,205.7578712,0.829838749,61496,0.630103195,998.437,Kecimen
53758,359.5316125,193.4008772,0.842992995,57197,0.710295439,965.068,Kecimen
110616,461.1445532,306.899065,0.74638361,112150,0.752397666,1252.875,Kecimen
49175,281.4314214,224.4858963,0.603110639,50672,0.727613045,845.128,Kecimen
53698,348.2232313,197.7528973,0.823103652,56089,0.731341251,938.705,Kecimen
73125,408.940773,231.2190014,0.824810334,75540,0.656512605,1096.751,Kecimen
50445,308.3589121,208.8552452,0.735695738,51555,0.723225806,851.632,Kecimen
46742,303.5552029,199.4459327,0.753861393,48077,0.70526284,847.792,Kecimen
69317,393.3989966,228.722883,0.813616588,72170,0.661674303,1066.388,Kecimen
75314,392.6515582,246.0756721,0.779258691,77118,0.704712179,1073.768,Kecimen
54428,339.1147492,206.6458262,0.792887194,56175,0.723391813,922.878,Kecimen
39509,286.2315627,180.4373603,0.776279027,41446,0.722972478,790.531,Kecimen
66568,342.2503611,249.5505,0.684358117,68078,0.759917351,993.455,Kecimen
45264,290.5883604,203.3191422,0.714455428,48142,0.656913967,879.832,Kecimen
57980,336.312888,222.6097658,0.74958095,59311,0.777295152,925.795,Kecimen
75114,368.730119,262.4744722,0.702348195,77454,0.740915368,1051.266,Kecimen
78991,362.6408695,279.0908401,0.638518237,80355,0.708897225,1071.385,Kecimen
76253,364.2255696,269.5167915,0.672637467,78443,0.724287614,1070.053,Kecimen
83229,423.844374,253.809071,0.800879085,86345,0.653494033,1153.434,Kecimen
45962,251.1333844,235.3680757,0.348729642,47173,0.742280362,810.195,Kecimen
57766,344.737416,215.1097845,0.78143908,59834,0.737582676,950.721,Kecimen
39669,252.748198,202.2643597,0.599652719,41860,0.663039663,791.464,Kecimen
41050,316.841636,167.3283344,0.849173815,42965,0.641185842,846.833,Kecimen
47771,311.5249871,197.090849,0.774425873,49237,0.683409393,857.776,Kecimen
53389,301.845898,228.5166995,0.653340582,55158,0.715746997,906.666,Kecimen
73319,392.3626656,239.1884853,0.792700937,75653,0.709568466,1075.279,Kecimen
91831,463.3578718,257.9511277,0.830713904,95560,0.710370382,1252.762,Kecimen
71452,397.9614266,239.7987804,0.798067621,73864,0.751833496,1101.502,Kecimen
59970,353.0016249,219.6829418,0.782756248,61834,0.755822747,978.631,Kecimen
51683,325.2398678,208.9148245,0.766419171,54510,0.728442565,928.217,Kecimen
41283,268.1253606,199.6354013,0.667555617,42505,0.732383622,798.515,Kecimen
92735,436.985567,271.5787847,0.783428223,94693,0.704122154,1183.447,Kecimen
44627,297.2593228,194.7602777,0.755467225,46921,0.67518458,848.487,Kecimen
84260,411.3973639,262.9740989,0.769022556,85978,0.686782733,1157.001,Kecimen
59076,350.4871954,216.6793239,0.786002573,61643,0.645498252,988.273,Kecimen
58741,345.4854484,222.3818455,0.765295307,60701,0.714819412,948.233,Kecimen
68627,411.8885236,216.8939999,0.850122963,70932,0.738242255,1097.292,Kecimen
51941,349.2261695,191.8173343,0.835648938,53893,0.708995359,912.259,Kecimen
77161,394.2783917,253.21136,0.766524847,82746,0.671900035,1127.409,Kecimen
85105,382.2899916,288.7584072,0.655334662,88056,0.776944987,1139.446,Kecimen
52508,297.6969009,226.2519485,0.649914023,53588,0.756163594,862.778,Kecimen
39941,251.8477358,208.4681478,0.561090145,41594,0.70757157,777.663,Kecimen
48693,306.5739068,204.2806212,0.745653394,50298,0.740127679,848.422,Kecimen
87858,441.224088,255.6622254,0.815015963,90905,0.708726586,1176.287,Kecimen
67718,373.9240984,233.2332051,0.781628075,71102,0.736994471,1024.993,Kecimen
63968,333.0124213,247.8885463,0.66775371,65403,0.756999834,953.445,Kecimen
43461,333.7059198,169.3095334,0.861733321,45669,0.677934111,867.446,Kecimen
81546,381.3486543,273.8100991,0.696038327,82807,0.711719732,1057.448,Kecimen
43563,296.5221609,188.1957136,0.772777753,45174,0.696283865,817.41,Kecimen
36145,280.7576527,166.5935504,0.804928834,37401,0.812265444,747.161,Kecimen
57741,316.4840294,234.2836291,0.672309707,58976,0.712711069,906.829,Kecimen
69024,372.8219867,237.6598183,0.770481865,70649,0.721042955,1015.771,Kecimen
78982,421.1618485,241.6404129,0.819032478,81442,0.753436549,1102.423,Kecimen
78240,401.9300875,249.8313709,0.783351347,79677,0.757992637,1059.644,Kecimen
87036,384.9699031,289.4539006,0.659291894,88336,0.727896163,1094.59,Kecimen
37569,232.4278475,208.1520065,0.44495009,38874,0.794371379,734.102,Kecimen
79748,441.9342925,231.7175312,0.851517765,81718,0.738448432,1120.963,Kecimen
44156,307.7069822,186.0924236,0.796399015,45285,0.633605969,820.714,Kecimen
87302,392.9101168,284.1790677,0.690568105,89605,0.73824584,1122.16,Kecimen
69312,373.8031053,237.1945766,0.77288661,70719,0.706155633,1001.236,Kecimen
86545,350.1278744,315.7195205,0.432307345,87512,0.785886818,1070.062,Kecimen
59729,337.0434753,231.8092351,0.725926293,62511,0.683711081,966.438,Kecimen
59822,336.5840696,227.9495391,0.735758503,60648,0.700286801,916.044,Kecimen
63452,334.8459883,243.2364806,0.687258427,64925,0.735317295,945.523,Kecimen
61996,333.7476396,243.540245,0.683752754,63641,0.673137894,958.627,Kecimen
74763,391.227169,245.5420203,0.778519786,77508,0.686113099,1063.377,Kecimen
73193,401.072302,235.8289934,0.808863683,75563,0.740115679,1050.909,Kecimen
66508,344.9045201,249.0897821,0.691685086,69240,0.703014672,1001.714,Kecimen
74849,379.9250258,252.6171178,0.746920746,76154,0.735392657,1040.788,Kecimen
38585,274.4450783,180.9575592,0.751829118,39926,0.696593309,762.439,Kecimen
61377,339.7334965,234.0242375,0.724907214,64027,0.705612526,975.553,Kecimen
39547,259.4226253,198.4655312,0.643997206,40765,0.733384022,763.979,Kecimen
49998,301.7807071,212.326943,0.710615819,50857,0.779294866,834.328,Kecimen
49063,294.7482868,217.913109,0.673354968,50732,0.658811365,869.795,Kecimen
46961,343.7885277,177.1367946,0.857040355,48476,0.61463255,891.528,Kecimen
57271,372.6991236,196.9761351,0.848925537,58786,0.769151222,949.936,Kecimen
58909,347.3439411,218.1227905,0.778234722,60379,0.704257176,944.879,Kecimen
51336,321.8844382,206.1461473,0.768012151,53944,0.742600897,898.546,Kecimen
62422,324.5569613,247.707867,0.646140518,64021,0.716062129,947.541,Kecimen
48447,331.0510122,189.9172045,0.819079815,49996,0.625615,883.044,Kecimen
64364,376.6624701,221.6551009,0.808518015,67510,0.654744466,1057.897,Kecimen
72915,414.7180727,229.5557698,0.832834246,76912,0.679771405,1131.096,Kecimen
49414,290.458237,219.4182435,0.65523977,51029,0.711033729,869.188,Kecimen
45723,291.1972864,203.0202207,0.716885111,48658,0.648829289,875.764,Kecimen
64988,371.3536275,226.9099341,0.79160385,67847,0.67011755,1048.186,Kecimen
56709,293.408498,247.7165958,0.535914821,58143,0.778285573,904.508,Kecimen
93559,438.6343535,275.5829735,0.777991385,95750,0.687069934,1198.259,Kecimen
81916,398.326553,265.4181085,0.74565434,85615,0.663072689,1113.144,Kecimen
79274,406.9762258,255.2178271,0.778932753,81976,0.708385459,1110.378,Kecimen
88724,446.4304557,260.3787541,0.812295614,92630,0.656529107,1216.535,Kecimen
65469,374.4662312,227.5389974,0.794215984,68018,0.714438491,1020.029,Kecimen
75799,340.9827093,289.15047,0.530009681,79230,0.741100324,1065.191,Kecimen
76741,383.9821631,258.1339883,0.740319531,79198,0.745202952,1056.74,Kecimen
54219,344.2908319,204.4966891,0.804490914,56526,0.688495238,931.43,Kecimen
52693,283.5042387,242.1139544,0.520265279,54860,0.737749216,895.745,Kecimen
84539,441.5288902,248.3743168,0.826775225,87728,0.687577266,1169.983,Kecimen
34559,264.5151675,168.9830565,0.769339036,36516,0.664187423,750.365,Kecimen
49715,302.3473906,213.3645111,0.708517498,52250,0.650107229,877.43,Kecimen
39716,243.0382802,210.1140569,0.502579995,40598,0.779432833,737.468,Kecimen
46845,264.9672544,225.842499,0.52298617,47739,0.759090614,799.991,Kecimen
52547,358.3657191,189.2067438,0.849262336,54649,0.703402763,929.471,Kecimen
41593,310.6748925,178.3232873,0.818864551,44753,0.572669696,870.063,Kecimen
44460,294.624132,197.5565774,0.741875489,47486,0.647425443,849.225,Kecimen
51145,317.3482375,211.0255917,0.746874181,53531,0.710051367,895.04,Kecimen
43345,323.8592139,175.1857446,0.841066464,46785,0.649275753,877.02,Kecimen
53987,331.3506586,213.1674456,0.765589944,56076,0.673221768,931.117,Kecimen
59514,368.6379093,209.1269246,0.823513752,61469,0.755157975,968.36,Kecimen
85739,380.3703785,288.2561589,0.652451831,87052,0.762151543,1094.576,Kecimen
56096,313.3863101,232.2824399,0.671282476,58701,0.711769781,929.115,Kecimen
46120,300.0971584,201.2063136,0.741936124,49996,0.628971988,907.025,Kecimen
57676,333.9700499,222.2744566,0.746351424,58991,0.688668657,926.255,Kecimen
62064,352.3686704,227.8641444,0.762774955,64811,0.650566038,1004.245,Kecimen
50274,305.3972558,212.2734472,0.718938975,52016,0.687507692,868.951,Kecimen
77225,362.1373458,277.0098428,0.644113015,80872,0.732483472,1110.44,Kecimen
45598,259.8962651,225.6562198,0.496118267,47266,0.741286253,813.276,Kecimen
38545,283.987539,175.4205147,0.786409924,39765,0.760436395,770.59,Kecimen
39439,246.7636115,212.635393,0.507423663,42795,0.646827284,793.005,Kecimen
74109,416.7127171,230.5595405,0.832994182,78032,0.706459362,1095.055,Kecimen
41755,296.7883761,184.1913772,0.784115281,43362,0.691330839,804.559,Kecimen
61463,369.3997455,213.6196205,0.81583235,63117,0.786776754,966.493,Kecimen
43743,300.906335,185.8512318,0.786462407,44836,0.670082721,802.261,Kecimen
73499,346.0510824,275.5139073,0.605079015,76355,0.73124602,1050.012,Kecimen
40403,289.2593164,179.2233834,0.784922337,41209,0.722204347,761.949,Kecimen
62343,348.2887882,232.8200404,0.743740567,63897,0.705620699,979.447,Kecimen
46008,296.8792842,212.0277194,0.699953594,48762,0.69527897,860.58,Kecimen
43495,271.6466724,205.1640687,0.655424446,44535,0.754021912,785.843,Kecimen
50649,327.1109948,199.5409197,0.792393852,52462,0.766294481,875.267,Kecimen
61235,349.0264129,226.8031,0.760091178,63504,0.718720657,974.079,Kecimen
78883,395.1000971,256.9649659,0.759609525,80973,0.678446719,1092.709,Kecimen
58734,367.4839462,205.0210803,0.829904913,59845,0.757476883,945.191,Kecimen
68253,388.4547229,224.7316909,0.815662968,70347,0.746130132,1042.257,Kecimen
62401,394.3975005,203.1386868,0.857153654,64722,0.740084919,1004.349,Kecimen
73046,397.3381636,234.8282406,0.806669001,74242,0.690650883,1037.399,Kecimen
54968,300.9544323,234.38957,0.627246499,56851,0.75133953,893.644,Kecimen
84057,452.7756953,245.2199818,0.840641076,86710,0.622017819,1179.024,Kecimen
90178,466.249387,250.1043018,0.843952802,92321,0.752003469,1180.478,Kecimen
67883,383.1890177,233.3566734,0.793181118,70360,0.697810444,1030.869,Kecimen
43901,304.1003495,191.2982735,0.777354334,46443,0.648741706,884.495,Kecimen
33662,227.2937917,191.1090383,0.54134302,34787,0.792998657,699.415,Kecimen
77043,388.6927274,257.5462902,0.748976897,80094,0.72693048,1112.212,Kecimen
64875,393.214664,212.9548238,0.840653105,67701,0.77052354,1014.789,Kecimen
42609,280.1490165,200.2718741,0.699251006,44944,0.673127962,840.167,Kecimen
79510,380.7191934,267.0341186,0.712773879,81779,0.73159735,1075.307,Kecimen
58857,320.8119081,235.3860453,0.679452185,60597,0.690364202,927.048,Kecimen
67754,349.1971378,251.6796378,0.693207597,69536,0.655261122,1032.358,Kecimen
54842,308.2324435,227.2577315,0.67557273,55879,0.73819523,887.109,Kecimen
78352,408.8096881,245.4408089,0.799715505,80474,0.684273038,1099.512,Kecimen
72447,401.7420402,231.5372369,0.817214876,74481,0.709103722,1055.302,Kecimen
58239,324.2950626,230.9972581,0.70186924,59977,0.721190282,940.22,Kecimen
93879,409.486907,292.9160989,0.698792225,96072,0.767668921,1174.166,Kecimen
68129,381.1754896,230.0560205,0.79733001,70141,0.65970447,1050.867,Kecimen
74426,411.6968203,231.7495984,0.826515979,76449,0.679453706,1071.612,Kecimen
60650,324.3616267,242.2285019,0.665065172,62580,0.721542781,941.486,Kecimen
136340,722.8539172,311.3413551,0.902489762,176818,0.529774048,2098.263,Kecimen
65051,381.2139503,218.2168451,0.81995626,66476,0.644356396,1002.035,Kecimen
72219,376.6504925,249.5294544,0.749065428,74373,0.777794531,1050.221,Kecimen
81405,421.0948928,248.0867654,0.808025921,83634,0.713728344,1148.651,Kecimen
70196,373.1976471,243.8811053,0.756934744,71937,0.690789927,1024.256,Kecimen
69120,352.011403,250.8148535,0.701652699,70274,0.703439853,978.434,Kecimen
56327,297.7657247,241.9344257,0.582962247,58178,0.727739018,915.496,Kecimen
54983,292.8989067,248.4080201,0.529833692,58095,0.725273711,921.613,Kecimen
105020,440.3896311,306.1052886,0.718934015,107423,0.714616222,1228.366,Kecimen
36113,257.6418527,181.1570788,0.71105609,37442,0.694480769,737.637,Kecimen
87429,408.9260276,273.8879417,0.742565182,89063,0.703574648,1120.019,Kecimen
57785,314.4309771,236.183035,0.660138051,58867,0.732865767,903.769,Kecimen
69846,368.4507096,243.9751621,0.749358072,72585,0.676723637,1040.716,Kecimen
81456,404.3163937,258.8920062,0.768107985,83499,0.725472034,1103.153,Kecimen
61959,339.5850181,234.6979363,0.722728935,64424,0.712041464,970.754,Kecimen
61730,376.1885565,210.6115221,0.82858974,63756,0.632188028,989.499,Kecimen
62835,421.1693384,191.1698622,0.891051301,64406,0.786145031,1018.553,Kecimen
52651,340.8169568,204.432884,0.800126045,56217,0.683504044,915.939,Kecimen
67093,353.1098719,243.0010336,0.725545687,68383,0.76069161,972.971,Kecimen
45160,270.5553766,220.1186723,0.581451809,46805,0.686071949,833.117,Kecimen
58989,362.6681085,209.5097184,0.81625629,60916,0.732782609,950.717,Kecimen
44007,359.3755027,161.7023657,0.893051844,48490,0.644743975,901.17,Kecimen
65062,344.309794,242.6836332,0.709365401,65825,0.769218037,948.889,Kecimen
38724,291.0010917,170.7762667,0.809690001,40133,0.780883243,769.691,Kecimen
63514,368.7863065,221.2409483,0.800062704,65057,0.663844642,977.085,Kecimen
46403,306.3041431,196.6171927,0.766786821,48631,0.637631572,843.96,Kecimen
55746,280.3131243,254.6003304,0.418381972,56989,0.730654294,875.659,Kecimen
38153,265.0402262,184.8022541,0.716817189,39564,0.682497943,754.022,Kecimen
66094,323.1877163,261.0119111,0.589707296,67032,0.738719809,944.713,Kecimen
57303,330.0249642,221.9197863,0.740157695,58973,0.716762355,919.044,Kecimen
61289,376.3751871,208.7278098,0.832134559,63997,0.63947956,998.47,Kecimen
55114,317.1723252,222.7534529,0.711870752,56849,0.714254241,909.604,Kecimen
45567,278.5021961,216.7666389,0.627855296,49075,0.714070801,854.724,Kecimen
72215,380.4147762,244.0280812,0.767140615,74175,0.720924428,1048.486,Kecimen
65495,365.3190043,230.5255523,0.775762211,67299,0.697943308,989.581,Kecimen
34977,267.7377387,170.8372462,0.769972704,37747,0.669480333,754.366,Kecimen
76407,373.4424261,264.474304,0.706005483,79086,0.731251436,1074.702,Kecimen
66998,338.5866405,257.3438202,0.649860993,69844,0.757604541,1006.22,Kecimen
57310,351.396481,209.8812282,0.80203462,59225,0.699832704,940.413,Kecimen
79106,404.5731673,252.0663638,0.782187815,81999,0.72851683,1100.85,Kecimen
56837,368.3727265,198.7746557,0.841920242,59040,0.634965144,973.599,Kecimen
53497,352.5027525,194.9811366,0.833092526,54875,0.691175711,921.762,Kecimen
58591,356.4633214,212.119231,0.803676777,60664,0.784413741,970.932,Kecimen
60313,339.6034558,227.7259242,0.741851492,62130,0.726680161,946.487,Kecimen
72483,334.4176092,282.6808891,0.534302927,74945,0.706179792,1052.159,Kecimen
52836,340.4047822,204.3355331,0.799795765,55143,0.817388614,928.274,Kecimen
68119,385.3917044,230.7152076,0.801009823,70719,0.6593012,1026.686,Kecimen
83490,421.8829433,254.3101831,0.797893855,86319,0.70994898,1168.247,Kecimen
74612,430.8651894,229.2867182,0.846647455,79297,0.665346888,1140.399,Kecimen
44081,328.5871474,173.3469657,0.849522441,46287,0.638466441,867.003,Kecimen
39724,271.6656922,189.484632,0.716592623,41587,0.724282537,781.97,Kecimen
89051,418.5556402,274.9231996,0.754031829,92636,0.738675293,1196.03,Kecimen
57612,352.4413648,210.0642098,0.80296515,58810,0.647718841,934.684,Kecimen
65740,348.8811561,245.9761755,0.709164675,69233,0.740815867,1036.517,Kecimen
69997,362.7413898,247.0913226,0.732118179,71994,0.722542219,1010.809,Kecimen
